unified_name,iter1_total,iter1_od,iter1_pct,iter1_rank,iter1_in_fig,iter2_total,iter2_od,iter2_pct,iter2_rank,iter2_in_fig,iter3_total,iter3_od,iter3_pct,iter3_corrected_pct,iter3_ci_lo,iter3_ci_hi,iter3_rank,iter3_in_fig,delta_pct_1to3,delta_pct_2to3,delta_pct_1to3_corr,delta_pct_2to3_corr,ratio_total_3to1,ratio_total_3to2
Agence Nationale de la Recherche,30382.0,5304.0,17.5,12.0,True,599.0,246.0,41.1,8.0,True,2644.0,689.0,26.1,28.8,28.1,29.5,81.0,True,8.6,-15.0,11.3,-12.3,0.1,4.4
American Heart Association,11428.0,1204.0,10.5,45.0,True,166.0,64.0,38.6,14.0,True,696.0,146.0,21.0,21.6,21.0,22.3,192.0,False,10.5,-17.6,11.1,-17.0,0.1,4.2
Associazione Italiana per la Ricerca sul Cancro,7641.0,1080.0,14.1,47.0,True,145.0,57.0,39.3,13.0,True,456.0,129.0,28.3,28.3,28.3,28.3,51.0,False,14.2,-11.0,14.2,-11.0,0.1,3.1
Australian Research Council,26111.0,3511.0,13.4,17.0,True,465.0,170.0,36.6,15.0,True,1223.0,236.0,19.3,22.1,21.2,23.0,239.0,False,5.9,-17.3,8.7,-14.5,0.0,2.6
Austrian Science Fund,15381.0,2014.0,13.1,33.0,True,220.0,92.0,41.8,6.0,True,1545.0,343.0,22.2,23.5,23.0,24.1,157.0,False,9.1,-19.6,10.4,-18.3,0.1,7.0
Bill and Melinda Gates Foundation,22670.0,2046.0,9.0,32.0,True,466.0,143.0,30.7,26.0,True,2486.0,431.0,17.3,21.6,21.1,22.2,312.0,False,8.3,-13.4,12.6,-9.1,0.1,5.3
Bundesministerium fur Bildung und Forschung,26596.0,3091.0,11.6,23.0,True,529.0,147.0,27.8,35.0,True,2710.0,525.0,19.4,23.6,23.0,24.3,232.0,True,7.8,-8.4,12.0,-4.2,0.1,5.1
Canadian Institutes of Health Research,35617.0,2908.0,8.2,24.0,True,545.0,152.0,27.9,34.0,True,2619.0,411.0,15.7,19.1,18.5,19.9,379.0,True,7.5,-12.2,10.9,-8.8,0.1,4.8
Centre National de la Recherche Scientifique,12729.0,2207.0,17.3,30.0,True,170.0,69.0,40.6,10.0,True,697.0,186.0,26.7,29.3,28.8,30.0,74.0,False,9.4,-13.9,12.0,-11.3,0.1,4.1
China Postdoctoral Science Foundation,24691.0,2328.0,9.4,29.0,True,656.0,175.0,26.7,37.0,True,2930.0,405.0,13.8,17.4,16.5,18.6,472.0,True,4.4,-12.9,8.0,-9.3,0.1,4.5
China Scholarship Council,15005.0,1708.0,11.4,40.0,True,286.0,83.0,29.0,29.0,True,1635.0,273.0,16.7,21.2,20.7,21.9,331.0,False,5.3,-12.3,9.8,-7.8,0.1,5.7
Coordenacao de Aperfeicoamento de Pessoal de Nivel Superior,29668.0,3123.0,10.5,22.0,True,505.0,98.0,19.4,47.0,True,3055.0,341.0,11.2,15.9,15.2,16.8,609.0,True,0.7,-8.2,5.4,-3.5,0.1,6.0
Czech Science Foundation,5897.0,1103.0,18.7,46.0,True,124.0,58.0,46.8,3.0,True,949.0,233.0,24.6,24.6,24.6,24.6,109.0,False,5.9,-22.2,5.9,-22.2,0.2,7.7
Department of Biotechnology,10188.0,1990.0,19.5,34.0,True,142.0,44.0,31.0,25.0,True,435.0,100.0,23.0,25.9,25.3,26.5,138.0,False,3.5,-8.0,6.4,-5.1,0.0,3.1
Department of Energy,22368.0,4011.0,17.9,15.0,True,517.0,188.0,36.4,16.0,True,1586.0,425.0,26.8,26.8,26.8,27.1,70.0,False,8.9,-9.6,8.9,-9.6,0.1,3.1
Deutsche Forschungsgemeinschaft,82116.0,10660.0,13.0,6.0,True,1575.0,550.0,34.9,18.0,True,9344.0,2021.0,21.6,24.5,23.9,25.3,176.0,True,8.6,-13.3,11.5,-10.4,0.1,5.9
European Commission,196678.0,25542.0,13.0,3.0,True,4584.0,1644.0,35.9,17.0,True,9202.0,1683.0,18.3,21.3,20.7,22.0,280.0,True,5.3,-17.6,8.3,-14.6,0.0,2.0
European Regional Development Fund,56374.0,6396.0,11.3,8.0,True,890.0,262.0,29.4,28.0,True,2738.0,434.0,15.9,19.3,18.8,20.0,368.0,True,4.6,-13.5,8.0,-10.1,0.0,3.1
Fundacao de Amparo a Pesquisa do Estado de Sao Paulo,19810.0,2335.0,11.8,28.0,True,277.0,61.0,22.0,44.0,True,1743.0,232.0,13.3,17.7,17.0,18.7,499.0,False,1.5,-8.7,5.9,-4.3,0.1,6.3
Fundacao para a Ciencia e a Tecnologia,17108.0,1844.0,10.8,38.0,True,355.0,74.0,20.8,45.0,True,1965.0,264.0,13.4,15.1,14.4,16.1,492.0,False,2.6,-7.4,4.3,-5.7,0.1,5.5
Fundamental Research Funds for the Central Universities,,,,,,,,,,,3155.0,396.0,12.6,17.0,16.1,18.2,531.0,True,,,,,,
Howard Hughes Medical Institute,10189.0,2503.0,24.6,27.0,True,251.0,163.0,64.9,1.0,True,748.0,261.0,34.9,35.9,35.3,36.4,18.0,False,10.3,-30.0,11.3,-29.0,0.1,3.0
Italian Ministry,19005.0,1947.0,10.2,35.0,True,531.0,134.0,25.2,39.0,True,1999.0,295.0,14.8,17.6,17.0,18.4,418.0,False,4.6,-10.4,7.4,-7.6,0.1,3.8
Japan Agency for Medical Research and Development,15385.0,1872.0,12.2,37.0,True,409.0,117.0,28.6,32.0,True,1733.0,337.0,19.4,22.4,21.8,23.2,236.0,False,7.2,-9.2,10.2,-6.2,0.1,4.2
Japan Science and Technology Agency,13996.0,1570.0,11.2,41.0,True,374.0,106.0,28.3,33.0,True,945.0,180.0,19.0,21.5,20.9,22.2,253.0,False,7.8,-9.3,10.3,-6.8,0.1,2.5
Japan Society for the Promotion of Science,66236.0,6258.0,9.4,9.0,True,1492.0,338.0,22.7,42.0,True,6680.0,1009.0,15.1,18.5,17.9,19.3,406.0,True,5.7,-7.6,9.1,-4.2,0.1,4.5
Max Planck Society,10143.0,1760.0,17.4,39.0,True,241.0,126.0,52.3,2.0,True,958.0,293.0,30.6,33.8,33.3,34.4,40.0,False,13.2,-21.7,16.4,-18.5,0.1,4.0
Ministerio de Economia y Competitividad,29285.0,3490.0,11.9,18.0,True,382.0,127.0,33.2,23.0,True,419.0,68.0,16.2,20.6,20.0,21.4,355.0,False,4.3,-17.0,8.7,-12.6,0.0,1.1
"Ministry of Education, Culture, Sports, Science and Technology",28406.0,3270.0,11.5,21.0,True,483.0,161.0,33.3,22.0,True,1133.0,168.0,14.8,19.3,18.8,20.0,416.0,False,3.3,-18.5,7.8,-14.0,0.0,2.3
Ministry of Science and Technology,57698.0,5186.0,9.0,13.0,True,736.0,188.0,25.5,38.0,True,,,,,,,,,,,,,,
National Council for Scientific and Technological Development (CNPq),,,,,,,,,,,3479.0,433.0,12.4,17.3,16.5,18.3,542.0,True,,,,,,
National Health and Medical Research Council,30425.0,2667.0,8.8,26.0,True,487.0,108.0,22.2,43.0,True,2406.0,399.0,16.6,20.7,20.2,21.3,333.0,False,7.8,-5.6,11.9,-1.5,0.1,4.9
National Institute for Health Research,47528.0,2865.0,6.0,25.0,True,855.0,215.0,25.1,40.0,True,3882.0,456.0,11.7,17.5,17.1,18.0,576.0,True,5.7,-13.4,11.5,-7.6,0.1,4.5
National Institutes of Health,426267.0,57220.0,13.4,1.0,True,19037.0,6254.0,32.9,24.0,True,28982.0,5940.0,20.5,22.7,22.1,23.4,202.0,True,7.1,-12.4,9.3,-10.2,0.1,1.5
National Key Research and Development Program,48760.0,5732.0,11.8,10.0,True,1548.0,446.0,28.8,31.0,True,10383.0,1328.0,12.8,17.2,16.2,18.5,522.0,True,1.0,-16.0,5.4,-11.6,0.2,6.7
National Natural Science Foundation of China,420824.0,38274.0,9.1,2.0,True,9648.0,2360.0,24.5,41.0,True,47356.0,6018.0,12.7,16.8,15.9,18.0,528.0,True,3.6,-11.8,7.7,-7.7,0.1,4.9
National Research Foundation,,,,,,,,,,,3161.0,411.0,13.0,15.8,15.1,16.6,515.0,True,,,,,,
National Research Foundation of Korea,84068.0,5625.0,6.7,11.0,True,1486.0,293.0,19.7,46.0,True,4854.0,475.0,9.8,13.7,13.0,14.7,655.0,True,3.1,-9.9,7.0,-6.0,0.1,3.3
National Science Centre,14256.0,1528.0,10.7,42.0,True,269.0,72.0,26.8,36.0,True,1686.0,266.0,15.8,19.3,18.8,20.0,372.0,False,5.1,-11.0,8.6,-7.5,0.1,6.3
National Science Foundation,141132.0,19368.0,13.7,5.0,True,3958.0,1600.0,40.4,11.0,True,7611.0,1878.0,24.7,27.3,26.7,28.0,108.0,True,11.0,-15.7,13.6,-13.1,0.1,1.9
National Science Foundation of Sri Lanka,,,,,,,,,,,3213.0,890.0,27.7,31.3,30.7,31.8,58.0,True,,,,,,
Natural Sciences and Engineering Research Council of Canada,28642.0,3895.0,13.6,16.0,True,451.0,154.0,34.1,21.0,True,2752.0,531.0,19.3,22.1,21.3,22.9,238.0,True,5.7,-14.8,8.5,-12.0,0.1,6.1
Netherlands Organisation for Scientific Research,17223.0,2149.0,12.5,31.0,True,341.0,137.0,40.2,12.0,True,1935.0,381.0,19.7,22.9,22.5,23.4,224.0,False,7.2,-20.5,10.4,-17.3,0.1,5.7
Research Foundation Flanders,9776.0,1344.0,13.8,44.0,True,196.0,68.0,34.7,19.0,True,947.0,217.0,22.9,24.3,23.7,25.1,143.0,False,9.1,-11.8,10.6,-10.4,0.1,4.8
Royal Society,12652.0,1929.0,15.2,36.0,True,256.0,105.0,41.0,9.0,True,998.0,180.0,18.0,23.1,22.6,23.7,289.0,False,2.8,-23.0,7.9,-17.9,0.1,3.9
Russian Science Foundation,11734.0,1506.0,12.8,43.0,True,118.0,36.0,30.5,27.0,True,1587.0,208.0,13.1,14.2,13.2,15.6,510.0,False,0.3,-17.4,1.4,-16.3,0.1,13.4
Swedish Research Council,29409.0,3486.0,11.8,19.0,True,605.0,175.0,28.9,30.0,True,3037.0,566.0,18.6,22.2,21.7,22.9,268.0,True,6.8,-10.3,10.3,-6.7,0.1,5.0
Swiss National Science Foundation,24562.0,3431.0,14.0,20.0,True,576.0,243.0,42.2,5.0,True,3496.0,818.0,23.4,26.4,25.9,27.1,131.0,True,9.4,-18.8,12.4,-15.8,0.1,6.1
UK Research and Innovation,179659.0,21694.0,12.1,4.0,True,3180.0,1089.0,34.2,20.0,True,14781.0,2868.0,19.4,23.2,22.7,23.8,233.0,True,7.3,-14.8,11.1,-11.0,0.1,4.6
United States Department of Agriculture,20060.0,4328.0,21.6,14.0,True,352.0,147.0,41.8,7.0,True,1277.0,331.0,25.9,28.0,27.1,29.0,84.0,False,4.3,-15.9,6.4,-13.8,0.1,3.6
Wellcome Trust,68683.0,9873.0,14.4,7.0,True,1059.0,460.0,43.4,4.0,True,4752.0,1146.0,24.1,26.1,25.6,26.7,121.0,True,9.7,-19.3,11.7,-17.3,0.1,4.5
