journal,total_articles,open_data_articles,open_code_articles,pdf_covered,xml_only,open_data_pct,open_code_pct
Nature Structural & Molecular Biology,151,130.0,52.0,139.0,12.0,86.1,34.4
Microbial Genomics,223,189.0,74.0,1.0,222.0,84.8,33.2
Molecular & Cellular Proteomics,207,169.0,41.0,0.0,207.0,81.6,19.8
Cell Genomics,182,146.0,119.0,4.0,178.0,80.2,65.4
Genome Research,217,165.0,135.0,2.0,215.0,76.0,62.2
Journal of Cognition,103,75.0,54.0,8.0,95.0,72.8,52.4
Cell Reports Methods,189,134.0,92.0,2.0,187.0,70.9,48.7
Environmental Microbiome,180,127.0,48.0,123.0,57.0,70.6,26.7
Nature Genetics,227,160.0,135.0,165.0,62.0,70.5,59.5
Nature Microbiology,194,135.0,87.0,158.0,36.0,69.6,44.8
Nature Biotechnology,120,83.0,58.0,117.0,3.0,69.2,48.3
Cancer Research,121,83.0,20.0,5.0,116.0,68.6,16.5
Cell Reports Medicine,535,359.0,187.0,8.0,527.0,67.1,35.0
Genome biology,459,305.0,252.0,318.0,141.0,66.4,54.9
Scientific Data,2421,1588.0,904.0,1694.0,727.0,65.6,37.3
Cell Reports,645,417.0,201.0,25.0,620.0,64.7,31.2
Attention Perception & Psychophysics,116,73.0,53.0,98.0,18.0,62.9,45.7
Nature Immunology,113,71.0,42.0,85.0,28.0,62.8,37.2
Psychological Research,111,69.0,38.0,92.0,19.0,62.2,34.2
Nature Cell Biology,124,77.0,63.0,99.0,25.0,62.1,50.8
Microbiome,380,236.0,87.0,275.0,105.0,62.1,22.9
Animal Microbiome,140,85.0,29.0,87.0,53.0,60.7,20.7
Cognitive Research Principles and Implications,106,64.0,42.0,80.0,26.0,60.4,39.6
Behavior Research Methods,249,149.0,158.0,184.0,65.0,59.8,63.5
Genome Medicine,207,123.0,75.0,157.0,50.0,59.4,36.2
Nature Methods,212,125.0,130.0,165.0,47.0,59.0,61.3
BMC Genomic Data,144,85.0,9.0,113.0,31.0,59.0,6.2
PLoS Biology,648,381.0,259.0,266.0,382.0,58.8,40.0
Microbial Ecology,202,118.0,39.0,144.0,58.0,58.4,19.3
Stem Cell Reports,164,95.0,21.0,0.0,164.0,57.9,12.8
Nature Ecology & Evolution,129,74.0,73.0,104.0,25.0,57.4,56.6
Nature Metabolism,104,59.0,31.0,89.0,15.0,56.7,29.8
Nature Chemistry,122,68.0,21.0,107.0,15.0,55.7,17.2
Nature Neuroscience,173,96.0,83.0,136.0,37.0,55.5,48.0
MycoKeys,242,134.0,1.0,53.0,189.0,55.4,0.4
BMC Genomics,1747,962.0,262.0,1283.0,464.0,55.1,15.0
Patterns,123,67.0,73.0,1.0,122.0,54.5,59.3
Communications Psychology,185,100.0,106.0,129.0,56.0,54.1,57.3
BMC Biology,431,228.0,112.0,313.0,118.0,52.9,26.0
PLoS Genetics,458,234.0,100.0,216.0,242.0,51.1,21.8
iScience,3514,1785.0,1036.0,13.0,3501.0,50.8,29.5
International Journal for Parasitology Parasites and Wildlife,162,81.0,1.0,0.0,162.0,50.0,0.6
Parasite,104,52.0,0.0,0.0,104.0,50.0,0.0
Mitochondrial DNA Part B,451,222.0,5.0,0.0,451.0,49.2,1.1
JCI Insight,691,338.0,60.0,16.0,675.0,48.9,8.7
npj Biofilms and Microbiomes,225,109.0,43.0,150.0,75.0,48.4,19.1
BMC Microbiology,874,421.0,32.0,593.0,281.0,48.2,3.7
Communications Biology,2503,1181.0,560.0,1822.0,681.0,47.2,22.4
Plant Communications,231,107.0,21.0,0.0,231.0,46.3,9.1
Nature Communications,15129,6835.0,3401.0,11608.0,3521.0,45.2,22.5
Cell Death and Differentiation,120,54.0,7.0,113.0,7.0,45.0,5.8
HardwareX,147,65.0,46.0,0.0,147.0,44.2,31.3
Parasitology,159,70.0,7.0,93.0,66.0,44.0,4.4
Data in Brief,1629,714.0,169.0,0.0,1629.0,43.8,10.4
FEMS Microbiology Ecology,199,87.0,33.0,0.0,199.0,43.7,16.6
Journal of Clinical Investigation,800,346.0,46.0,17.0,783.0,43.2,5.8
Cell Discovery,112,48.0,14.0,81.0,31.0,42.9,12.5
Oncogene,169,72.0,12.0,146.0,23.0,42.6,7.1
Access Microbiology,214,91.0,11.0,0.0,214.0,42.5,5.1
Human Genetics and Genomics Advances,139,57.0,38.0,3.0,136.0,41.0,27.3
IUCrJ,115,47.0,13.0,0.0,115.0,40.9,11.3
eLife,1459,595.0,363.0,839.0,620.0,40.8,24.9
Cancer Research Communications,313,124.0,35.0,3.0,310.0,39.6,11.2
PLANT PHYSIOLOGY,370,146.0,12.0,0.0,370.0,39.5,3.2
Nature Medicine,349,137.0,152.0,270.0,79.0,39.3,43.6
Applied Microbiology and Biotechnology,551,215.0,42.0,472.0,79.0,39.0,7.6
Brazilian Journal of Microbiology,177,68.0,5.0,175.0,2.0,38.4,2.8
Parasitology Research,141,54.0,12.0,96.0,45.0,38.3,8.5
Frontiers in Microbiology,3850,1443.0,97.0,1804.0,2046.0,37.5,2.5
BMC Ecology and Evolution,198,74.0,39.0,157.0,41.0,37.4,19.7
Environmental Microbiology Reports,201,75.0,19.0,21.0,180.0,37.3,9.5
Gut Pathogens,103,38.0,4.0,80.0,23.0,36.9,3.9
Clinical Cancer Research,214,79.0,24.0,4.0,210.0,36.9,11.2
BMC Medical Genomics,350,128.0,24.0,287.0,63.0,36.6,6.9
Journal of Proteome Research,205,74.0,32.0,2.0,203.0,36.1,15.6
Microbiology,115,41.0,13.0,0.0,115.0,35.7,11.3
npj Science of Learning,107,37.0,33.0,74.0,33.0,34.6,30.8
Virus Evolution,134,46.0,21.0,0.0,134.0,34.3,15.7
Current Research in Microbial Sciences,135,46.0,8.0,0.0,135.0,34.1,5.9
Journal of Biological Chemistry,1444,491.0,71.0,11.0,1433.0,34.0,4.9
The Plant Cell,204,69.0,14.0,0.0,204.0,33.8,6.9
BMC Plant Biology,1982,668.0,78.0,1378.0,604.0,33.7,3.9
Molecular Therapy,123,41.0,8.0,2.0,121.0,33.3,6.5
Nature,1722,552.0,408.0,1459.0,263.0,32.1,23.7
PLoS Pathogens,937,298.0,72.0,400.0,537.0,31.8,7.7
Theoretical and Applied Genetics,127,40.0,48.0,98.0,29.0,31.5,37.8
The Plant Journal,172,54.0,26.0,40.0,132.0,31.4,15.1
Open Research Europe,222,69.0,42.0,166.0,56.0,31.1,18.9
EBioMedicine,681,211.0,113.0,7.0,674.0,31.0,16.6
Parasites & Vectors,704,211.0,32.0,536.0,168.0,30.0,4.5
Nature Materials,110,33.0,13.0,98.0,12.0,30.0,11.8
npj Precision Oncology,441,132.0,86.0,303.0,138.0,29.9,19.5
Oecologia,104,30.0,39.0,77.0,27.0,28.8,37.5
Molecular Psychiatry,303,85.0,59.0,289.0,14.0,28.1,19.5
npj Genomic Medicine,107,30.0,16.0,76.0,31.0,28.0,15.0
STAR Protocols,1033,283.0,231.0,4.0,1029.0,27.4,22.4
AMB Express,222,60.0,6.0,151.0,71.0,27.0,2.7
Protein Science,310,83.0,34.0,31.0,279.0,26.8,11.0
Transboundary and Emerging Diseases,234,62.0,2.0,2.0,232.0,26.5,0.9
BMC Bioinformatics,526,139.0,286.0,410.0,116.0,26.4,54.4
Virus Research,210,55.0,3.0,1.0,209.0,26.2,1.4
Rice,115,30.0,5.0,80.0,35.0,26.1,4.3
PhytoKeys,305,79.0,7.0,62.0,243.0,25.9,2.3
Leukemia,233,60.0,6.0,199.0,34.0,25.8,2.6
Clinical Epigenetics,246,63.0,36.0,180.0,66.0,25.6,14.6
Microbial Cell Factories,439,111.0,13.0,355.0,84.0,25.3,3.0
Bone Research,108,27.0,2.0,75.0,33.0,25.0,1.9
Molecular Cancer,237,59.0,21.0,176.0,61.0,24.9,8.9
Molecular Ecology,109,27.0,38.0,18.0,91.0,24.8,34.9
Communications Medicine,467,115.0,108.0,298.0,169.0,24.6,23.1
Acta Neuropathologica,168,41.0,12.0,126.0,42.0,24.4,7.1
Signal Transduction and Targeted Therapy,380,92.0,15.0,278.0,102.0,24.2,3.9
Psychophysiology,125,30.0,30.0,22.0,103.0,24.0,24.0
Frontiers in Bioinformatics,121,29.0,21.0,46.0,75.0,24.0,17.4
Frontiers in Cellular and Infection Microbiology,1422,340.0,44.0,604.0,818.0,23.9,3.1
Dalton Transactions,336,80.0,0.0,316.0,20.0,23.8,0.0
European Journal of Clinical Microbiology & Infectious Diseases,139,33.0,4.0,118.0,21.0,23.7,2.9
British Journal of Cancer,274,65.0,28.0,247.0,27.0,23.7,10.2
npj Systems Biology and Applications,194,46.0,89.0,151.0,43.0,23.7,45.9
Journal of Neuroscience,173,41.0,46.0,9.0,164.0,23.7,26.6
RSC Chemical Biology,153,36.0,3.0,62.0,91.0,23.5,2.0
Cell Death and Disease,1170,272.0,36.0,840.0,330.0,23.2,3.1
Biodiversity Data Journal,433,100.0,18.0,103.0,330.0,23.1,4.2
ZooKeys,649,150.0,14.0,151.0,498.0,23.1,2.2
Frontiers in Genetics,1284,294.0,87.0,629.0,655.0,22.9,6.8
Journal of Experimental & Clinical Cancer Research,406,93.0,11.0,283.0,123.0,22.9,2.7
Stem Cell Research & Therapy,606,137.0,16.0,426.0,180.0,22.6,2.6
PLoS Computational Biology,1064,238.0,591.0,474.0,590.0,22.4,55.5
Communications Chemistry,451,100.0,39.0,328.0,123.0,22.2,8.6
Molecular Metabolism,255,56.0,8.0,2.0,253.0,22.0,3.1
Movement Ecology,120,26.0,35.0,85.0,35.0,21.7,29.2
Journal of Racial and Ethnic Health Disparities,157,34.0,7.0,157.0,0.0,21.7,4.5
Journal of Animal Science and Biotechnology/Journal of animal science and biotechnology,232,50.0,6.0,165.0,67.0,21.6,2.6
PLoS neglected tropical diseases,950,205.0,64.0,406.0,544.0,21.6,6.7
Experimental & Molecular Medicine,219,47.0,7.0,162.0,57.0,21.5,3.2
NAR Genomics and Bioinformatics,248,53.0,77.0,1.0,247.0,21.4,31.0
Global Change Biology,179,38.0,36.0,25.0,154.0,21.2,20.1
Cellular and Molecular Life Sciences,617,131.0,26.0,471.0,146.0,21.2,4.2
Open Biology,147,31.0,9.0,1.0,146.0,21.1,6.1
Annals of Clinical Microbiology and Antimicrobials,133,28.0,2.0,110.0,23.0,21.1,1.5
Journal of Biomedical Science,114,24.0,4.0,88.0,26.0,21.1,3.5
Journal of Cheminformatics,223,47.0,115.0,156.0,67.0,21.1,51.6
Molecular Neurodegeneration,110,23.0,7.0,76.0,34.0,20.9,6.4
Frontiers in Plant Science,3649,764.0,113.0,1630.0,2019.0,20.9,3.1
GigaScience,177,37.0,64.0,2.0,175.0,20.9,36.2
Lipids in Health and Disease,566,118.0,10.0,424.0,142.0,20.8,1.8
Database,131,27.0,24.0,2.0,129.0,20.6,18.3
Plant Direct,122,25.0,10.0,11.0,111.0,20.5,8.2
BMC Veterinary Research,943,192.0,14.0,643.0,300.0,20.4,1.5
Microbial Biotechnology,236,48.0,10.0,20.0,216.0,20.3,4.2
ISME Communications,254,51.0,31.0,0.0,254.0,20.1,12.2
Genome Biology and Evolution,333,67.0,80.0,2.0,331.0,20.1,24.0
Virology Journal,457,92.0,13.0,323.0,134.0,20.1,2.8
Journal of Fungi,1092,219.0,7.0,238.0,854.0,20.1,0.6
mSystems,479,95.0,61.0,2.0,477.0,19.8,12.7
PLoS Medicine,203,40.0,47.0,102.0,101.0,19.7,23.2
Veterinary Research Communications,138,27.0,3.0,105.0,33.0,19.6,2.2
Journal of Neuroinflammation,443,87.0,27.0,331.0,112.0,19.6,6.1
Veterinary Research,265,52.0,9.0,186.0,79.0,19.6,3.4
Microorganisms,3132,610.0,35.0,651.0,2481.0,19.5,1.1
Journal of Genetic Engineering and Biotechnology,124,24.0,1.0,0.0,124.0,19.4,0.8
Journal of Bacteriology,119,23.0,7.0,0.0,119.0,19.3,5.9
Biotechnology for Biofuels and Bioproducts,198,38.0,8.0,151.0,47.0,19.2,4.0
Biology of Sex Differences,125,24.0,15.0,97.0,28.0,19.2,12.0
Horticulture Research,452,86.0,18.0,0.0,452.0,19.0,4.0
Archives of Sexual Behavior,148,28.0,14.0,131.0,17.0,18.9,9.5
Frontiers in Molecular Biosciences,543,102.0,24.0,258.0,285.0,18.8,4.4
G3 Genes Genomes Genetics,352,66.0,74.0,0.0,352.0,18.8,21.0
International Journal of Molecular Medicine,102,19.0,2.0,57.0,45.0,18.6,2.0
Animal Cognition,118,22.0,22.0,86.0,32.0,18.6,18.6
The ISME Journal,341,63.0,39.0,1.0,340.0,18.5,11.4
Human Genomics,163,30.0,13.0,122.0,41.0,18.4,8.0
Genetics Selection Evolution,104,19.0,13.0,78.0,26.0,18.3,12.5
Emerging Microbes & Infections,378,69.0,13.0,2.0,376.0,18.3,3.4
Journal of Translational Medicine,1409,257.0,97.0,1007.0,402.0,18.2,6.9
Emerging infectious diseases,615,112.0,25.0,2.0,613.0,18.2,4.1
Plant Cell & Environment,110,20.0,9.0,34.0,76.0,18.2,8.2
Plant Biotechnology Journal,349,63.0,15.0,39.0,310.0,18.1,4.3
Animal nutrition,182,33.0,2.0,0.0,182.0,18.1,1.1
Frontiers in Molecular Neuroscience,250,45.0,9.0,135.0,115.0,18.0,3.6
Antimicrobial Resistance and Infection Control,189,34.0,5.0,140.0,49.0,18.0,2.6
BMC Biotechnology,152,27.0,0.0,124.0,28.0,17.8,0.0
Experimental Brain Research,130,23.0,23.0,86.0,44.0,17.7,17.7
npj Breast Cancer,148,26.0,19.0,113.0,35.0,17.6,12.8
Neoplasia,177,31.0,8.0,0.0,177.0,17.5,4.5
Molecular Biology and Evolution,354,62.0,86.0,1.0,353.0,17.5,24.3
European Journal of Human Genetics,184,32.0,12.0,172.0,12.0,17.4,6.5
Life Science Alliance,352,61.0,25.0,0.0,352.0,17.3,7.1
Nucleic Acids Research,1610,278.0,230.0,17.0,1593.0,17.3,14.3
Journal of Vision,244,42.0,37.0,1.0,243.0,17.2,15.2
Journal of Medicinal Chemistry,296,51.0,2.0,0.0,296.0,17.2,0.7
Pathogens,1185,204.0,9.0,301.0,884.0,17.2,0.8
Blood Cancer Journal,140,24.0,8.0,105.0,35.0,17.1,5.7
npj Microgravity,117,20.0,18.0,98.0,19.0,17.1,15.4
Viruses,2076,356.0,24.0,457.0,1619.0,17.1,1.2
Aging,751,128.0,49.0,564.0,187.0,17.0,6.5
Acta Neuropathologica Communications,290,49.0,20.0,199.0,91.0,16.9,6.9
Gut Microbes,414,70.0,31.0,1.0,413.0,16.9,7.5
Cell Communication and Signaling,690,116.0,19.0,501.0,189.0,16.8,2.8
Infectious Diseases of Poverty,120,20.0,7.0,77.0,43.0,16.7,5.8
Synthetic and Systems Biotechnology,168,28.0,13.0,0.0,168.0,16.7,7.7
JHEP Reports,240,40.0,8.0,0.0,240.0,16.7,3.3
Cellular and Molecular Gastroenterology and Hepatology,114,19.0,3.0,0.0,114.0,16.7,2.6
International Journal of Microbiology,109,18.0,0.0,0.0,109.0,16.5,0.0
BMC Research Notes,619,102.0,24.0,450.0,169.0,16.5,3.9
The EMBO Journal,403,66.0,67.0,4.0,399.0,16.4,16.6
eNeuro,461,75.0,116.0,2.0,459.0,16.3,25.2
Journal of Insect Science,153,25.0,8.0,0.0,153.0,16.3,5.2
Frontiers in Veterinary Science,2238,363.0,25.0,1001.0,1237.0,16.2,1.1
npj Parkinson s Disease,371,60.0,73.0,248.0,123.0,16.2,19.7
Ecology and Evolution,2325,372.0,213.0,136.0,2189.0,16.0,9.2
Journal of Lipid Research,257,41.0,9.0,1.0,256.0,16.0,3.5
Journal of Extracellular Vesicles,188,30.0,8.0,18.0,170.0,16.0,4.3
Cell & Bioscience,189,30.0,9.0,138.0,51.0,15.9,4.8
npj Vaccines,339,54.0,30.0,254.0,85.0,15.9,8.8
Biological Research,120,19.0,5.0,96.0,24.0,15.8,4.2
Molecular Therapy Oncology,183,29.0,5.0,1.0,182.0,15.8,2.7
International Journal of Behavioral Nutrition and Physical Activity,172,27.0,8.0,132.0,40.0,15.7,4.7
Developmental Cognitive Neuroscience,168,26.0,23.0,0.0,168.0,15.5,13.7
Microbiology Spectrum,1737,269.0,77.0,3.0,1734.0,15.5,4.4
mSphere,438,68.0,21.0,0.0,438.0,15.5,4.8
Diabetologia,208,32.0,15.0,175.0,33.0,15.4,7.2
The Analyst,104,16.0,8.0,84.0,20.0,15.4,7.7
Chemical Science,2486,378.0,98.0,1000.0,1486.0,15.2,3.9
BMC Medicine,788,119.0,70.0,584.0,204.0,15.1,8.9
EMBO Reports,401,60.0,28.0,1.0,400.0,15.0,7.0
Cellular & Molecular Biology Letters,173,26.0,6.0,137.0,36.0,15.0,3.5
Non-coding RNA Research,120,18.0,3.0,0.0,120.0,15.0,2.5
mBio,965,145.0,49.0,13.0,952.0,15.0,5.1
Molecular Therapy — Nucleic Acids,369,55.0,26.0,3.0,366.0,14.9,7.0
Physical Chemistry Chemical Physics,539,79.0,34.0,489.0,50.0,14.7,6.3
Applied and Environmental Microbiology,428,63.0,27.0,0.0,428.0,14.7,6.3
Molecular Therapy — Methods & Clinical Development,260,38.0,16.0,1.0,259.0,14.6,6.2
Frontiers in Immunology,5876,859.0,223.0,2745.0,3131.0,14.6,3.8
Breast Cancer Research,281,41.0,18.0,198.0,83.0,14.6,6.4
Cell Death Discovery,652,95.0,14.0,479.0,173.0,14.6,2.1
Physiologia Plantarum,117,17.0,6.0,19.0,98.0,14.5,5.1
Computational and Structural Biotechnology Journal,575,83.0,107.0,1.0,574.0,14.4,18.6
ChemBioChem,119,17.0,1.0,25.0,94.0,14.3,0.8
Molecular Plant Pathology,154,22.0,10.0,13.0,141.0,14.3,6.5
Frontiers in Cell and Developmental Biology,842,120.0,24.0,433.0,409.0,14.3,2.9
Journal of Veterinary Research,105,15.0,0.0,0.0,105.0,14.3,0.0
Vavilov Journal of Genetics and Breeding,140,20.0,2.0,30.0,110.0,14.3,1.4
Development,212,30.0,26.0,2.0,210.0,14.2,12.3
PLoS ONE,24182,3427.0,1654.0,10577.0,13605.0,14.2,6.8
Redox Biology,558,79.0,9.0,0.0,558.0,14.2,1.6
Molecular Biology of the Cell,221,31.0,14.0,1.0,220.0,14.0,6.3
Diabetology & Metabolic Syndrome,456,64.0,8.0,308.0,148.0,14.0,1.8
Nutrition & Metabolism,150,21.0,5.0,108.0,42.0,14.0,3.3
Journal of Chemical Information and Modeling,358,50.0,50.0,2.0,356.0,14.0,14.0
Nutrition Journal,218,30.0,4.0,156.0,62.0,13.8,1.8
Virulence,195,27.0,5.0,0.0,195.0,13.8,2.6
Journal of Microbiology and Biotechnology,304,42.0,3.0,0.0,304.0,13.8,1.0
Fluids and Barriers of the CNS,145,20.0,10.0,111.0,34.0,13.8,6.9
Genes & Diseases,205,28.0,5.0,0.0,205.0,13.7,2.4
The Journal of Infection in Developing Countries,161,22.0,1.0,161.0,0.0,13.7,0.6
Biology Direct,198,27.0,12.0,148.0,50.0,13.6,6.1
Frontiers in Endocrinology,2649,361.0,75.0,1324.0,1325.0,13.6,2.8
Translational Psychiatry,611,82.0,87.0,493.0,118.0,13.4,14.2
GeroScience,449,60.0,35.0,406.0,43.0,13.4,7.8
European Journal of Epidemiology,105,14.0,16.0,78.0,27.0,13.3,15.2
One Health,278,37.0,7.0,0.0,278.0,13.3,2.5
Neuropsychopharmacology,159,21.0,11.0,140.0,19.0,13.2,6.9
The Innovation,130,17.0,11.0,0.0,130.0,13.1,8.5
Ecology,130,17.0,15.0,18.0,112.0,13.1,11.5
Chemistry - A European Journal,485,63.0,2.0,149.0,336.0,13.0,0.4
Beilstein Journal of Organic Chemistry,303,39.0,4.0,90.0,213.0,12.9,1.3
Cell Biology and Toxicology,178,23.0,3.0,122.0,56.0,12.9,1.7
The Plant Genome,124,16.0,18.0,13.0,111.0,12.9,14.5
Genetics,132,17.0,16.0,0.0,132.0,12.9,12.1
Journal of Applied Crystallography,171,22.0,29.0,0.0,171.0,12.9,17.0
Frontiers in Nutrition,2356,305.0,27.0,997.0,1359.0,12.9,1.1
Genes,1815,233.0,27.0,398.0,1417.0,12.8,1.5
The FASEB Journal,266,34.0,3.0,36.0,230.0,12.8,1.1
Cerebral Cortex,156,20.0,24.0,3.0,153.0,12.8,15.4
Veterinary Medicine International,102,13.0,2.0,1.0,101.0,12.7,2.0
Evolutionary Applications,220,28.0,33.0,16.0,204.0,12.7,15.0
The Journal of Cell Biology,261,33.0,21.0,1.0,260.0,12.6,8.0
Insects,1431,179.0,10.0,267.0,1164.0,12.5,0.7
Biofilm,104,13.0,4.0,0.0,104.0,12.5,3.8
Discover Oncology,1761,220.0,77.0,960.0,801.0,12.5,4.4
Biophysical Journal,113,14.0,21.0,1.0,112.0,12.4,18.6
BMC Immunology,114,14.0,2.0,82.0,32.0,12.3,1.8
Acta Pharmaceutica Sinica B,328,40.0,5.0,0.0,328.0,12.2,1.5
Royal Society Open Science,916,112.0,103.0,0.0,916.0,12.2,11.2
Journal of Antimicrobial Chemotherapy,182,22.0,5.0,0.0,182.0,12.1,2.7
Environmental Science and Ecotechnology,116,14.0,2.0,0.0,116.0,12.1,1.7
Chemical Communications,381,46.0,3.0,331.0,50.0,12.1,0.8
Aging Cell,404,49.0,30.0,43.0,361.0,12.1,7.4
Molecular Neurobiology,184,22.0,10.0,172.0,12.0,12.0,5.4
Infection,191,23.0,8.0,184.0,7.0,12.0,4.2
Cancer Cell International,503,60.0,17.0,379.0,124.0,11.9,3.4
Molecular Biology Reports,151,18.0,4.0,120.0,31.0,11.9,2.6
RSC Medicinal Chemistry,110,13.0,4.0,45.0,65.0,11.8,3.6
Journal of Behavioral Addictions,102,12.0,8.0,0.0,102.0,11.8,7.8
The Journal of Experimental Medicine,197,23.0,15.0,7.0,190.0,11.7,7.6
Clinical and Translational Medicine,394,46.0,10.0,31.0,363.0,11.7,2.5
Scientific Reports,49520,5775.0,2887.0,35796.0,13724.0,11.7,5.8
Infection and Immunity,120,14.0,6.0,0.0,120.0,11.7,5.0
ACS Infectious Diseases,129,15.0,3.0,3.0,126.0,11.6,2.3
Molecular Medicine Reports,251,29.0,7.0,135.0,116.0,11.6,2.8
Alzheimer s Research & Therapy,371,43.0,24.0,286.0,85.0,11.6,6.5
ACS Synthetic Biology,146,17.0,15.0,0.0,146.0,11.6,10.3
BMC Infectious Diseases,1953,226.0,49.0,1447.0,506.0,11.6,2.5
Poultry Science,1824,210.0,26.0,0.0,1824.0,11.5,1.4
Crystal Growth & Design,105,12.0,1.0,0.0,105.0,11.4,1.0
Journal of Advanced Research,167,19.0,5.0,0.0,167.0,11.4,3.0
Journal of Medical Virology,159,18.0,1.0,28.0,131.0,11.3,0.6
Lab on a Chip,150,17.0,11.0,110.0,40.0,11.3,7.3
PLOS Global Public Health,1405,157.0,47.0,626.0,779.0,11.2,3.3
npj Science of Food,188,21.0,10.0,111.0,77.0,11.2,5.3
Biomolecules and Biomedicine,169,19.0,1.0,87.0,82.0,11.2,0.6
Hereditas,161,18.0,7.0,69.0,92.0,11.2,4.3
Arthritis Research & Therapy,324,36.0,16.0,242.0,82.0,11.1,4.9
Journal of Health Population and Nutrition,382,42.0,6.0,242.0,140.0,11.0,1.6
Bioinformatics Advances,310,34.0,87.0,0.0,310.0,11.0,28.1
Epidemiology and Infection,209,23.0,10.0,103.0,106.0,11.0,4.8
Frontiers in Bioscience-Landmark,263,29.0,7.0,261.0,2.0,11.0,2.7
Biochemistry and Biophysics Reports,388,42.0,4.0,1.0,387.0,10.8,1.0
Frontiers in Big Data,111,12.0,8.0,60.0,51.0,10.8,7.2
Frontiers in Human Neuroscience,581,63.0,23.0,302.0,279.0,10.8,4.0
Journal of Experimental Botany,167,18.0,5.0,0.0,167.0,10.8,3.0
Frontiers in Aging,120,13.0,4.0,47.0,73.0,10.8,3.3
PeerJ,2512,272.0,103.0,1.0,2511.0,10.8,4.1
Epigenetics,103,11.0,2.0,0.0,103.0,10.7,1.9
Cardiovascular Diabetology,621,66.0,12.0,454.0,167.0,10.6,1.9
PLOS Digital Health,339,35.0,49.0,117.0,222.0,10.3,14.5
Marine Drugs,623,64.0,1.0,154.0,469.0,10.3,0.2
BMC Gastroenterology,802,83.0,14.0,480.0,322.0,10.3,1.7
Respiratory Research,572,59.0,24.0,438.0,134.0,10.3,4.2
Translational Oncology,496,51.0,25.0,2.0,494.0,10.3,5.0
Journal of Cell Science,145,15.0,24.0,1.0,144.0,10.3,16.6
Aging Clinical and Experimental Research,341,35.0,8.0,226.0,115.0,10.3,2.3
Journal of Virology,480,49.0,22.0,5.0,475.0,10.2,4.6
Journal of Intelligence,157,16.0,10.0,32.0,125.0,10.2,6.4
International Journal of Biological Sciences,422,43.0,6.0,1.0,421.0,10.2,1.4
Molecular Oncology,186,19.0,16.0,16.0,170.0,10.2,8.6
Journal of Clinical Immunology,108,11.0,5.0,83.0,25.0,10.2,4.6
Hepatology Communications,276,28.0,16.0,3.0,273.0,10.1,5.8
BMC Endocrine Disorders,360,36.0,8.0,275.0,85.0,10.0,2.2
Human Brain Mapping,462,46.0,97.0,29.0,433.0,10.0,21.0
BMC Pulmonary Medicine,822,82.0,16.0,644.0,178.0,10.0,1.9
Infectious Diseases and Therapy,202,20.0,1.0,165.0,37.0,9.9,0.5
Journal of Veterinary Medical Science,272,27.0,1.0,21.0,251.0,9.9,0.4
Implementation Science Communications,181,18.0,3.0,132.0,49.0,9.9,1.7
Archives of Toxicology,151,15.0,9.0,129.0,22.0,9.9,6.0
Theranostics,555,55.0,8.0,0.0,555.0,9.9,1.4
Journal of Ovarian Research,316,31.0,12.0,236.0,80.0,9.8,3.8
BJC Reports,102,10.0,4.0,76.0,26.0,9.8,3.9
Soft Matter,308,30.0,32.0,268.0,40.0,9.7,10.4
Communications Engineering,185,18.0,29.0,104.0,81.0,9.7,15.7
BMC Public Health,5185,501.0,113.0,3814.0,1371.0,9.7,2.2
EMBO Molecular Medicine,196,19.0,16.0,2.0,194.0,9.7,8.2
Environmental Health,124,12.0,2.0,95.0,29.0,9.7,1.6
