pmid,doi,pmcid,journal,pub_year
40527818,10.1097/md.0000000000042809,PMC12173270,Medicine,2025
39496004,10.1097/md.0000000000040413,PMC11537630,Medicine,2024
39854742,10.1097/md.0000000000041357,PMC11771610,Medicine,2025
38215113,10.1097/md.0000000000036281,PMC10783393,Medicine,2024
39612418,10.1097/md.0000000000040712,PMC11608674,Medicine,2024
40295274,10.1097/md.0000000000042244,PMC12039976,Medicine,2025
39686433,10.1097/md.0000000000040850,PMC11651477,Medicine,2024
39560521,10.1097/md.0000000000040486,PMC11576041,Medicine,2024
38728483,10.1097/md.0000000000037889,PMC11081592,Medicine,2024
38788028,10.1097/md.0000000000038167,PMC11124765,Medicine,2024
39889152,10.1097/md.0000000000041399,PMC11789900,Medicine,2025
38241581,10.1097/md.0000000000036765,PMC10798780,Medicine,2024
40324240,10.1097/md.0000000000041994,PMC12055076,Medicine,2025
39465738,10.1097/md.0000000000040023,PMC11460901,Medicine,2024
39612411,10.1097/md.0000000000040689,PMC11608732,Medicine,2024
39465855,10.1097/md.0000000000039789,PMC11479489,Medicine,2024
39686460,10.1097/md.0000000000040778,PMC11651432,Medicine,2024
38335386,10.1097/md.0000000000036917,PMC10860960,Medicine,2024
40193686,10.1097/md.0000000000041850,PMC11977710,Medicine,2025
40068083,10.1097/md.0000000000041745,PMC11902928,Medicine,2025
38181291,10.1097/md.0000000000036750,PMC10766248,Medicine,2024
39969355,10.1097/md.0000000000041097,PMC11688034,Medicine,2024
38277576,10.1097/md.0000000000036989,PMC10817094,Medicine,2024
40101050,10.1097/md.0000000000041901,PMC11922464,Medicine,2025
38905428,10.1097/md.0000000000038430,PMC11191918,Medicine,2024
40527840,10.1097/md.0000000000042542,PMC12173272,Medicine,2025
39496009,10.1097/md.0000000000040205,PMC11537579,Medicine,2024
38306555,10.1097/md.0000000000037110,PMC10843374,Medicine,2023
39252298,10.1097/md.0000000000039378,PMC11384052,Medicine,2024
39465826,10.1097/md.0000000000040062,PMC11479397,Medicine,2024
39331888,10.1097/md.0000000000039934,PMC11441882,Medicine,2024
38215085,10.1097/md.0000000000036855,PMC10783373,Medicine,2024
38728500,10.1097/md.0000000000038138,PMC11081626,Medicine,2024
39969313,10.1097/md.0000000000041179,PMC11688062,Medicine,2024
39213198,10.1097/md.0000000000039279,PMC11365689,Medicine,2024
38428849,10.1097/md.0000000000037379,PMC10906654,Medicine,2024
38579078,10.1097/md.0000000000037382,PMC10994478,Medicine,2024
39465821,10.1097/md.0000000000040072,PMC11479412,Medicine,2024
39833051,10.1097/md.0000000000041276,PMC11749719,Medicine,2025
40419916,10.1097/md.0000000000042133,PMC12113929,Medicine,2025
39331899,10.1097/md.0000000000039600,PMC11441972,Medicine,2024
39331889,10.1097/md.0000000000039939,PMC11441875,Medicine,2024
39213239,10.1097/md.0000000000039434,PMC11365625,Medicine,2024
40184080,10.1097/md.0000000000041228,PMC11709163,Medicine,2025
40295245,10.1097/md.0000000000042256,PMC12040018,Medicine,2025
38701297,10.1097/md.0000000000037794,PMC11062738,Medicine,2024
39533639,10.1097/md.0000000000039950,PMC11557036,Medicine,2024
39121322,10.1097/md.0000000000039105,PMC11315531,Medicine,2024
39121327,10.1097/md.0000000000038956,PMC11315535,Medicine,2024
38518027,10.1097/md.0000000000037498,PMC10957017,Medicine,2024
38215144,10.1097/md.0000000000035908,PMC10783315,Medicine,2024
39183399,10.1097/md.0000000000039330,PMC11346868,Medicine,2024
40020100,10.1097/md.0000000000041683,PMC11875608,Medicine,2025
38875427,10.1097/md.0000000000038283,PMC11175969,Medicine,2024
40324246,10.1097/md.0000000000042391,PMC12055044,Medicine,2025
39465869,10.1097/md.0000000000039993,PMC11479407,Medicine,2024
38941400,10.1097/md.0000000000038589,PMC11466085,Medicine,2024
38905387,10.1097/md.0000000000038574,PMC11191985,Medicine,2024
38968525,10.1097/md.0000000000038765,PMC11224799,Medicine,2024
40388727,10.1097/md.0000000000042311,PMC12091621,Medicine,2025
39993133,10.1097/md.0000000000041507,PMC11857030,Medicine,2025
39058874,10.1097/md.0000000000039054,PMC11272251,Medicine,2024
39854750,10.1097/md.0000000000041330,PMC11771602,Medicine,2025
39969288,10.1097/md.0000000000041176,PMC11688004,Medicine,2024
38758910,10.1097/md.0000000000038185,PMC11098192,Medicine,2024
40324252,10.1097/md.0000000000042309,PMC12055174,Medicine,2025
38608109,10.1097/md.0000000000037691,PMC11018175,Medicine,2024
39470476,10.1097/md.0000000000040244,PMC11520993,Medicine,2024
39331876,10.1097/md.0000000000039169,PMC11441867,Medicine,2024
39331933,10.1097/md.0000000000039860,PMC11441849,Medicine,2024
39259112,10.1097/md.0000000000038270,PMC11142826,Medicine,2024
38181275,10.1097/md.0000000000036618,PMC10766261,Medicine,2024
39960959,10.1097/md.0000000000041428,PMC11835105,Medicine,2025
39151497,10.1097/md.0000000000039151,PMC11332720,Medicine,2024
39686479,10.1097/md.0000000000040872,PMC11651453,Medicine,2024
40204324,10.1136/bmjopen-2024-097598,PMC11979510,BMJ Open,2025
39832971,10.1136/bmjopen-2024-090618,PMC11751955,BMJ Open,2025
39725442,10.1136/bmjopen-2024-084401,PMC11683915,BMJ Open,2024
39725439,10.1136/bmjopen-2024-086755,PMC11683986,BMJ Open,2024
38890133,10.1136/bmjopen-2023-077873,PMC11191802,BMJ Open,2024
39496372,10.1136/bmjopen-2023-082954,PMC11535683,BMJ Open,2024
39819918,10.1136/bmjopen-2024-088084,PMC11751833,BMJ Open,2025
39920052,10.1136/bmjopen-2024-088307,PMC11808905,BMJ Open,2025
39880447,10.1136/bmjopen-2024-084259,PMC11781101,BMJ Open,2025
39013646,10.1136/bmjopen-2023-081363,PMC11253748,BMJ Open,2024
40132841,10.1136/bmjopen-2024-091357,PMC11973775,BMJ Open,2025
38316595,10.1136/bmjopen-2023-076538,PMC10860036,BMJ Open,2024
38346881,10.1136/bmjopen-2023-077393,PMC10862301,BMJ Open,2024
39806707,10.1136/bmjopen-2024-090208,PMC11667271,BMJ Open,2024
40044211,10.1136/bmjopen-2024-088357,PMC11883542,BMJ Open,2025
40541442,10.1136/bmjopen-2025-101315,PMC12182153,BMJ Open,2025
39107019,10.1136/bmjopen-2024-089224,PMC11308890,BMJ Open,2024
38749684,10.1136/bmjopen-2023-072597,PMC11097878,BMJ Open,2024
38772891,10.1136/bmjopen-2023-080823,PMC11110546,BMJ Open,2024
38925693,10.1136/bmjopen-2023-075933,PMC11210503,BMJ Open,2024
38631835,10.1136/bmjopen-2022-071266,PMC11029357,BMJ Open,2024
39675821,10.1136/bmjopen-2023-083825,PMC11647288,BMJ Open,2024
40180382,10.1136/bmjopen-2024-089288,PMC11969586,BMJ Open,2025
39237279,10.1136/bmjopen-2024-089252,PMC11381640,BMJ Open,2024
38458810,10.1136/bmjopen-2023-081550,PMC10928732,BMJ Open,2024
40010826,10.1136/bmjopen-2024-087588,PMC11865741,BMJ Open,2025
39933812,10.1136/bmjopen-2024-090815,PMC11815468,BMJ Open,2025
38754874,10.1136/bmjopen-2023-081847,PMC11097845,BMJ Open,2024
38199636,10.1136/bmjopen-2023-072859,PMC10806464,BMJ Open,2024
38191256,10.1136/bmjopen-2023-071967,PMC10806750,BMJ Open,2024
39819953,10.1136/bmjopen-2024-086646,PMC11751823,BMJ Open,2025
39971609,10.1136/bmjopen-2024-087195,PMC11840901,BMJ Open,2025
38479738,10.1136/bmjopen-2023-076438,PMC10936480,BMJ Open,2024
38772577,10.1136/bmjopen-2023-081413,PMC11110580,BMJ Open,2024
38490655,10.1136/bmjopen-2023-080558,PMC10946340,BMJ Open,2024
39477260,10.1136/bmjopen-2024-085041,PMC11529762,BMJ Open,2024
38331862,10.1136/bmjopen-2023-076147,PMC10860045,BMJ Open,2024
40082006,10.1136/bmjopen-2024-088980,PMC11906991,BMJ Open,2025
38653509,10.1136/bmjopen-2023-071566,PMC11043698,BMJ Open,2024
38503413,10.1136/bmjopen-2023-080398,PMC10953097,BMJ Open,2024
40306908,10.1136/bmjopen-2025-098896,PMC12049896,BMJ Open,2025
38548366,10.1136/bmjopen-2023-079870,PMC10982715,BMJ Open,2024
39277203,10.1136/bmjopen-2023-081330,PMC11404257,BMJ Open,2024
39572088,10.1136/bmjopen-2024-084795,PMC11580271,BMJ Open,2024
40335133,10.1136/bmjopen-2024-096645,PMC12056620,BMJ Open,2025
38286693,10.1136/bmjopen-2023-078032,PMC10826563,BMJ Open,2024
38950989,10.1136/bmjopen-2024-085506,PMC11340217,BMJ Open,2024
40044208,10.1136/bmjopen-2024-095198,PMC12107636,BMJ Open,2025
38580364,10.1136/bmjopen-2023-078784,PMC11002434,BMJ Open,2024
39025814,10.1136/bmjopen-2022-071445,PMC11261701,BMJ Open,2024
39806631,10.1136/bmjopen-2024-086074,PMC11664364,BMJ Open,2024
38653510,10.1136/bmjopen-2023-083837,PMC11043728,BMJ Open,2024
39510768,10.1136/bmjopen-2024-088029,PMC11552551,BMJ Open,2024
38216179,10.1136/bmjopen-2023-073866,PMC10806788,BMJ Open,2024
39079921,10.1136/bmjopen-2023-078049,PMC11293409,BMJ Open,2024
39438098,10.1136/bmjopen-2024-086509,PMC11499868,BMJ Open,2024
38418230,10.1136/bmjopen-2023-080838,PMC10910404,BMJ Open,2024
38471680,10.1136/bmjopen-2024-084164,PMC10936473,BMJ Open,2024
40467320,10.1136/bmjopen-2024-098165,PMC12142153,BMJ Open,2025
39414269,10.1136/bmjopen-2024-087169,PMC11481107,BMJ Open,2024
38367964,10.1136/bmjopen-2023-076685,PMC10875487,BMJ Open,2024
40216431,10.1136/bmjopen-2024-098580,PMC11987093,BMJ Open,2025
38951006,10.1136/bmjopen-2023-081557,PMC11328616,BMJ Open,2024
38262650,10.1136/bmjopen-2023-077969,PMC10806695,BMJ Open,2024
39788778,10.1136/bmjopen-2024-089642,PMC11752022,BMJ Open,2025
39242162,10.1136/bmjopen-2023-083227,PMC11381719,BMJ Open,2024
39645263,10.1136/bmjopen-2023-082072,PMC11367286,BMJ Open,2024
39880436,10.1136/bmjopen-2023-078103,PMC11883620,BMJ Open,2025
39542470,10.1136/bmjopen-2024-085906,PMC11575289,BMJ Open,2024
39438108,10.1136/bmjopen-2024-090224,PMC11499767,BMJ Open,2024
40447419,10.1136/bmjopen-2024-095960,PMC12128437,BMJ Open,2025
40118477,10.1136/bmjopen-2024-097528,PMC11931893,BMJ Open,2025
40335135,10.1136/bmjopen-2025-099687,PMC12056622,BMJ Open,2025
39773809,10.1136/bmjopen-2024-094249,PMC11749363,BMJ Open,2025
40345689,10.1136/bmjopen-2024-097340,PMC12067840,BMJ Open,2025
